ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,노선ID,노선번호,노선명,버스정류장ID,버스정류장명,승차승객수,하차승객수,작업일시
2020-03-01,41110048,5535,5535번(하안동~노량진),71355,KT구로지사,"2,784","1,093",2020-04-03 11:28
2020-03-01,41110048,5535,5535번(하안동~노량진),10670,독산고개,"1,701","4,125",2020-04-03 11:28
2020-03-01,41110048,5535,5535번(하안동~노량진),10665,독산사거리앞,811,"2,934",2020-04-03 11:28
2020-03-01,41110048,5535,5535번(하안동~노량진),8000752,홈플러스금천점,"5,672","4,414",2020-04-03 11:28
2020-03-01,41110048,5535,5535번(하안동~노량진),10646,독산동우시장,"1,941","4,366",2020-04-03 11:28
2020-03-01,41110048,5535,5535번(하안동~노량진),8300553,독산근린공원,60,"4,878",2020-04-03 11:28
2020-03-01,41110048,5535,5535번(하안동~노량진),10548,독산주공14단지,44,"1,754",2020-04-03 11:28
2020-03-01,41110048,5535,5535번(하안동~노량진),10530,독산주공13단지,855,"5,182",2020-04-03 11:28
2020-03-01,41110048,5535,5535번(하안동~노량진),8300555,아파트형공장,130,"2,511",2020-04-03 11:28
2020-03-01,41110048,5535,5535번(하안동~노량진),10497,하안주공8.13단지,295,"2,209",2020-04-03 11:28
2020-03-01,41110048,5535,5535번(하안동~노량진),75840,하안사거리.7단지,373,"4,256",2020-04-03 11:28
2020-03-01,41110048,5535,5535번(하안동~노량진),10431,하안4동주민센터.하안주공4.10단지,96,"1,909",2020-04-03 11:28
2020-03-01,41110048,5535,5535번(하안동~노량진),10391,하안2동주민센터.하안주공1.2.3.4단지,93,840,2020-04-03 11:28
2020-03-01,41110048,5535,5535번(하안동~노량진),10405,광명우체국,60,488,2020-04-03 11:28
2020-03-01,41110048,5535,5535번(하안동~노량진),75883,하안버스공영차고지,1,253,2020-04-03 11:28
2020-03-01,41110048,5535,5535번(하안동~노량진),16088,광명공영차고지종점,0,146,2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),16087,광명차고지,509,5,2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),75837,하안버스공영차고지,"1,310",10,2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10408,광명우체국,"6,278",71,2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10367,광명시민체육관,"3,426",117,2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),8002855,하안1동주민센터,"2,104",127,2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),8002657,복지관운동장,"1,890",260,2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10333,철산푸르지오하늘채아파트,"4,343",461,2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10342,광명경찰서,"5,326",736,2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10365,광명성애병원,"1,895",537,2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10389,철산래미안자이아파트,"8,085",688,2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),75850,디지털3단지사거리,"9,966","5,141",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),71346,금천패션아울렛사거리.W몰,"10,516","4,839",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10574,디지털단지오거리,"5,526","2,537",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10597,만민중앙교회,"6,183","5,893",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10625,디지털산업1단지,"6,597","9,445",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10655,고용노동부관악지청.이마트구로점,"7,833","6,638",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10718,구로디지털단지역,"8,365","17,468",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),71357,동작상떼빌아파트,"1,841","2,734",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),9274,신대방경남아파트,"5,456","4,948",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),74934,신대방현대아파트,"5,165","3,234",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),74935,보라매공원,"4,834","3,782",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),8002147,동작세무서,"3,376","4,212",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),9559,서울공업고등학교,"2,628","4,820",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),9643,대림초등학교,"2,852","8,163",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),9773,성대시장,"9,262","9,735",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),9872,상도초등학교입구,"5,808","5,964",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),9927,청화병원,"2,425","4,432",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),9929,동작구청.노량진초등학교앞,443,"3,983",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),9950,노량진역,540,"17,395",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),8001032,사육신공원,72,"1,864",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),8300554,노들역,65,"1,211",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),78258,노들역,"4,674",79,2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),8000807,사육신공원,612,143,2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),8002655,노량진역,"11,887",519,2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),9926,동작구청.노량진초등학교앞,"3,277",740,2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),9924,장성교회,"4,104",914,2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),9902,장승배기역,"5,445","2,877",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),9865,상도초등학교입구,"5,160","3,121",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),9751,성대시장,"11,366","5,638",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),9646,대림초등학교,"6,381","2,882",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),74913,보라매역.동작세무서,"5,698","5,566",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),74914,보라매공원,"2,670","3,845",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),74915,경남아너스빌아파트,"5,089","4,486",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),9279,강남성심병원.대림성모병원,"6,610","6,282",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),8002146,서울영림초등학교,"2,970","4,217",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10711,구로디지털단지역,"11,941","7,322",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10657,한국산업단지공단.이마트구로점,"5,444","8,041",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),71877,디지털산업1단지,"6,100","5,827",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10593,만민중앙교회,"1,927","5,782",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),71879,디지털단지오거리,"1,024","5,294",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),8501746,금천패션아울렛사거리.마리오,"5,949","5,896",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),75871,디지털3단지사거리,"4,375","6,358",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10361,광명성애병원,749,"7,436",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10341,광명경찰서,"1,557","7,683",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),75874,철산4단지,706,"2,897",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),8001238,광명이편한세상센트레빌아파트,165,"1,710",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),8002856,하안1동주민센터,172,"2,120",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10362,광명시민체육관,108,"2,548",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),10405,광명우체국,54,"2,364",2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),75883,하안버스공영차고지,0,752,2020-04-03 11:28
2020-03-01,41110049,5536,5536번(하안동~노량진),16088,광명공영차고지종점,0,170,2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),32723,범일운수종점,"5,573",43,2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),8501190,은행나무로입구,"6,151",51,2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),8501191,화인전자산업,910,114,2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),8501192,경동택배,"1,795",221,2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),8001625,문일고입구,"1,305",454,2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),8001667,금천구청.금천경찰서,"2,726","1,341",2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),10661,말미고개,"3,167","1,012",2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),8000750,금천우체국.독산1동주민센터,"9,639","3,081",2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),32731,진도아파트,"2,522",898,2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),8003067,경성산업사,479,622,2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),32732,제일모직아울렛,518,"2,177",2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),32733,벽산디지털밸리,838,"4,411",2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),32734,마리오아울렛,996,"4,694",2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),32735,국민연금공단.구로금천지사앞,"6,871","14,425",2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),71344,가산디지털단지역,"11,500",844,2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),71345,마리오아울렛,"2,998",171,2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),32738,벽산디지털밸리,"2,349",138,2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),32739,제일모직아울렛,695,431,2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),32740,진도아파트,"1,043","4,247",2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),32741,현대지식산업센터,"1,437","5,948",2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),8000752,홈플러스금천점,"2,440","3,476",2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),74919,말미고개,666,"2,807",2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),74920,금천구청.금천경찰서,830,"1,931",2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),10695,시흥사거리,"1,426","2,521",2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),8501193,삼화약국,131,"1,649",2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),8501194,대우당약국,39,"2,110",2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),32748,시흥동은행나무.은행나무시장,14,"5,388",2020-04-03 11:28
2020-03-01,11110993,5537,5537번(시흥동~가산디지털단지역),1911,범일운수종점,3,"2,133",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),8501981,보성운수(기점가상),736,82,2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),7000049,보성운수차고지맞은편,"5,300",68,2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),71283,신림복지관앞,"2,252",11,2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),8002627,난우중학교입구,"2,884",68,2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),8002625,우림시장.난곡보건분소,"7,898",336,2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),9498,남강중고등학교입구,"5,029",466,2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),9466,세이브마트앞,"6,879",578,2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),71288,신일교회앞,"4,575",512,2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),71289,난곡우체국사거리,"3,631","1,612",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),8501166,신림청소년독서실.신림체육센터,"1,976","3,936",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),71353,관악구보훈회관.신림푸르지오,"5,239","5,857",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),8002111,천주교성령봉사회관.등불교회,"1,229","2,195",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),71355,KT구로지사,"4,699","2,471",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),10631,가리봉효성아파트,"4,156","4,519",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),10574,디지털단지오거리,"2,235","3,730",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),10597,만민중앙교회,"7,487","2,800",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),14811,구로남초등학교,"3,313","5,318",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),14812,남구로역,"1,485","8,012",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),10524,구로4동자치회관,"4,544","1,867",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),10517,구로시장,"2,589","3,512",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),10503,구로4동우체국.고대구로병원정문,"6,282","3,269",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),9003369,구로119안전센터,"5,423","2,540",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),9003371,구로변전소.구로초등학교,"3,226","3,930",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),8003170,구로역.AK플라자,"3,682","9,756",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),8001241,구로역,557,"1,382",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),10523,신도림중학교,933,"2,492",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),9034299,신도림역,"3,936","4,643",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),10603,문래동남성아파트,563,"1,471",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),9034315,남부지방법원등기국.구로세무서(에이스하이테크시티),"2,012","3,408",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),8000356,영등포역,"5,971","5,776",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),9485,전경련회관,"1,544","4,673",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),72799,여의도환승센터,"1,377","8,694",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),9761,삼부아파트,"1,124","2,162",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),74031,여의나루역,"3,190","2,700",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),9578,여의도순복음교회,"1,639","3,161",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),8001028,국회의사당,"4,404","2,194",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),8002663,국회의사당역,"6,898","1,398",2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),74992,KBS,"3,657",474,2020-04-03 11:28
2020-03-01,11110256,5615,5615번(난곡~여의도),74947,영등포역,"9,122","9,397",2020-04-03 11:28
